,MonsoonIntensity,TopographyDrainage,RiverManagement,Deforestation,Urbanization,ClimateChange,DamsQuality,Siltation,AgriculturalPractices,Encroachments,IneffectiveDisasterPreparedness,DrainageSystems,CoastalVulnerability,Landslides,Watersheds,DeterioratingInfrastructure,PopulationScore,WetlandLoss,InadequatePlanning,PoliticalFactors,FloodProbability
2021-11-14,0.8482329554825856,0.7763986542389993,0.6476890756522494,0.630702356886398,0.6139892107677279,0.6571380785125256,0.5191737660782637,0.6391816773013936,0.6648583711999514,0.6952579174510788,0.1704490989740315,0.4500220499081212,0.4639554387767733,0.6580474539594123,0.3684006121298382,0.538218619640413,0.8188775147698214,0.6622964793564526,0.3329502373614157,0.1840745777733915,0.792722651338351
2021-11-15,0.9883854451737857,0.8364935877854951,0.8227238028005753,0.6018954250381673,0.6629116237443875,0.6313896074600365,0.5811579143197363,0.6244312129013979,0.5797628960573344,0.673471554398027,0.09185889595567469,0.4083307822191623,0.6327220765623232,0.707462632541244,0.37463344128897336,0.6469858853535791,0.7457732681835856,0.5327186921402247,0.35777834930416474,0.01,0.9283404835841903
2021-11-16,0.8718261789958514,0.4567763118813386,0.6854419963657558,0.5587647830686884,0.600852913021066,0.660535445239605,0.8619836765933002,0.7067512540672161,0.7448326442935024,0.776194371957217,0.06755329803232556,0.5144855251664899,0.5157356751962466,0.7121872620422645,0.3588243554415722,0.5482692701980906,0.7802170417651447,0.557531538853311,0.265438621695748,0.04060885877514798,0.758894294196088
2021-11-17,0.9719557264448636,0.32372710849156305,0.7608406057554139,0.5551765700316902,0.6170533750034458,0.6512200624877795,0.6487484652333957,0.5163587119106001,0.4501230846804539,0.6253479295983349,0.09828935226284176,0.582551658636787,0.5865457275863528,0.7877854125336263,0.45185699803450374,0.6313060366895457,0.7468044024052073,0.5172313617536307,0.2572759647371275,0.11258868933227491,0.8610889900763518
2021-11-18,0.9275712528770972,0.3191394371183543,0.5892737028838653,0.6243785230334044,0.6683913834864075,0.6663219649186213,0.5290007172470231,0.6277710111170417,0.6630078853382546,0.7749812841645717,0.01,0.47269424290795536,0.380485095823645,0.7872712959248991,0.3651226608341763,0.5584206238264522,0.7399749826260359,0.5805960177621925,0.19324425821172353,0.01,0.7406362831302291
2021-11-19,0.7181929343472241,0.6118508652064232,0.5187132932761334,0.6195100978451806,0.6328147052867956,0.5274919986894686,0.6938215663068722,0.63249839753945,0.613795331377101,0.6863119100803063,0.21545409785697692,0.4675405745178397,0.4092639375419104,0.6225793234858815,0.3713348308193617,0.5647196144965256,0.76280538254834,0.6115574495628355,0.3573622196307078,0.15854036467364865,0.5841208727291823
2021-11-20,0.8114563689210073,0.6726837634440718,0.5469427006646611,0.7864455376813762,0.798410136145695,0.5510624423334378,0.6268425000218708,0.7355831224344598,0.6269223478349875,0.9424088700853936,0.2420235483098796,0.38319109997266343,0.5101431206269545,0.7071250930761022,0.23659275024921822,0.4897654391865515,0.8807400587898342,0.6677130769991292,0.4860360052542249,0.19747355220385077,0.8695212523470601
2021-11-21,1.0,0.6655014332782456,0.6919842372894165,0.5556534928099522,0.6409870080092888,0.6790233762687481,0.574405965661696,0.5210835548062396,0.6406690787459361,0.6595076594701257,0.1667071926755597,0.5644826222015069,0.5248703935943931,0.7367095413910861,0.4445647731520368,0.5514259175630447,0.7660146875790566,0.5960804336541514,0.26353590748504524,0.01831743941007609,0.9072912542925583
2021-11-22,1.0,0.48299496074496456,0.8850002676528671,0.6348256531994181,0.6004061217802761,0.5535646297644994,0.5355647544045348,0.6301192595562669,0.73017141710087,0.5982847190733791,0.025637761206420633,0.4375734162093996,0.2916113848483838,0.8060398578128316,0.37441144990598585,0.6213165420841493,0.7918542176323639,0.5141322964269737,0.1698435947221158,0.01,0.8598486542382574
2021-11-23,0.9545769390074533,0.5605515969111985,0.5697142203116561,0.56272653567922,0.7018759673089411,0.648952190136517,0.7237394910603332,0.5802766124949614,0.5799161624096542,0.6863175865390005,0.16566559693740465,0.45768189992672925,0.43021702369915804,0.7339961108252531,0.40066853958696513,0.4500239634732262,0.7975368016993225,0.6554965936248801,0.2854829853462798,0.18416109712313602,0.7601215534213065
2021-11-24,0.9314572972837271,0.6149941355325644,0.5307691505149719,0.5815649194917516,0.5738428090649512,0.6113194453269273,0.6446560247688613,0.6218326127826231,0.5862534655258169,0.5810199417504068,0.11330908289121827,0.6568741156794826,0.3416337742156884,0.7171992973828762,0.3998456559481727,0.45000985415134026,0.7571005032998466,0.5342091244065236,0.21153848074253023,0.10113378912331682,0.8306804598906942
2021-11-25,0.7457508006635725,0.685111844042355,0.5207466267795383,0.6313787134176403,0.7095635570110885,0.5791591356267272,0.7349048867870918,0.6373126868773734,0.428242729572863,0.7029841557757313,0.1470650607123174,0.45373741939446666,0.5636129831163501,0.6252666455486073,0.3500173311338035,0.37388788912043525,0.723051926331085,0.5640240220562247,0.20223343370722704,0.02988950530016328,0.6518370556795714
2021-11-26,0.9114282620817057,0.5549893207516812,0.6356063298288894,0.4842484133020597,0.5986366528874372,0.6464977555418859,0.8631698010518707,0.5588127428274067,0.7350648151752885,0.6507081029891417,0.12140364671354427,0.47797645409105727,0.601657266882185,0.6899907908811345,0.4555917740181913,0.5316719887610347,0.7440872556779751,0.6061351006615822,0.19452231450393428,0.16449918552194784,0.7783019432415166
2021-11-27,0.932659137549858,0.7367647771798016,0.5847782543514803,0.44721908904487884,0.7120185190388175,0.639113612648326,0.7562664710863858,0.4691906370016369,0.5955753191643621,0.6976807169748844,0.22494725533891477,0.45362025071210155,0.5900125646682189,0.6531423400524323,0.4888352509779543,0.5138881682616103,0.75346175904839,0.6513656777760208,0.5482858189658384,0.15403657679543767,0.7829775795418773
2021-11-28,0.9265481618899112,0.4937788884152052,0.5615652628229997,0.6700765473509441,0.6280360947493386,0.7346257398453016,0.6003881795233662,0.6313265854261055,0.6168179145737223,0.7239691475459398,0.23630932677434324,0.4189320218610245,0.5195236985436018,0.7655412674671978,0.35770652413179627,0.4655700454098426,0.7567427154150239,0.5967403790021257,0.10800164172338128,0.01,0.8254082348999316
2021-11-29,0.9215935168262775,0.6007924111945426,0.5451572330699652,0.43668534733754,0.5757912818744477,0.5979147167916734,0.7149467509115104,0.5168311920167182,0.417155041320753,0.6271196156803276,0.4067978902580443,0.4465683667084146,0.33029027343218803,0.6716438803754923,0.49542054341548936,0.48120288274264156,0.7439045177735726,0.41931251803522707,0.3939482648004381,0.04705645864693353,0.7039281494611862
2021-11-30,0.8915729769289078,0.7143476635567871,0.5427045091256447,0.4794586796117636,0.6730162841450978,0.7012074527999117,0.7028105051169132,0.43825231807197734,0.42187732870885386,0.7406566838136529,0.21659568996043949,0.4370011220989536,0.44004457524321205,0.6467545596366255,0.5024329802514627,0.4922082522325898,0.7538459202407255,0.5598916995073984,0.2824839886567671,0.07998628293324257,0.6835961497714999
2021-12-01,0.3979220922953891,0.755906238822567,0.6387241603864353,0.5053337313245907,0.7364486298080865,0.646869762293654,0.6757166862296229,0.5276132604304091,0.6666874481271398,0.7480308227055367,0.027161497356069875,0.5494908435734519,0.5350226875232152,0.39937991778055837,0.437303524425801,0.4682293674785156,0.7659162213482236,0.6703767619871418,0.23937300694830824,0.025303933261078555,0.4572391455685009
2021-12-02,0.4071439445336511,0.7604897698404766,0.7706586057110704,0.6190247651844928,0.6860973141414486,0.5962441922752878,0.6503340235552596,0.5516587760604874,0.4572007460034696,0.6836003415258243,0.19993422730019358,0.5554419213032294,0.3920408439588957,0.43718144785407803,0.4012437195861187,0.49357122098452877,0.7592701831897986,0.5385760143636631,0.2068344743975774,0.01,0.5110337178750359
2021-12-03,0.42618392166249586,0.512427631393818,0.6137548840229619,0.5836300081822454,0.618586738915236,0.6693042790062709,0.7488870801220359,0.6740634263668367,0.7763430773967664,0.6577630869718998,0.08556961608945417,0.41244830622200135,0.43021088060261464,0.48569543700715795,0.36416193657886076,0.49639634979096303,0.7993202932721444,0.593156976318821,0.2125955387085352,0.01,0.4287051090176612
2021-12-04,0.4505346729226479,0.5714636042498327,0.8682782825254122,0.47840787257251494,0.6776459179714419,0.6576755511310914,0.42290645697495366,0.5620766623893845,0.7216611300319059,0.6209852550178332,0.18925328443267017,0.2525609569868099,0.5217657643411782,0.4544969773831119,0.43991012343926483,0.7814713519364214,0.7780818109386733,0.6340165095765039,0.20576394190232694,0.01,0.3841355424673695
2021-12-05,0.4767405487024841,0.4377286863895086,0.9320682575847035,0.4821161933865638,0.4706769673437563,0.6312274604292815,0.6995714263208168,0.5253015974016806,0.6164480885934074,0.6521210981848405,0.18024424230024094,0.47658930194877425,0.3820964913768299,0.4954593950893095,0.4985789498144393,0.5266927344471666,0.7248565089820671,0.43064103685763355,0.1995292703033343,0.07222229643859804,0.42314959137238023
2021-12-06,0.48761245963561933,0.30778831152625324,0.6232135453619747,0.6112512307341178,0.6934901189582798,0.6427967332863954,0.5621932799991736,0.6729897580837072,0.6906695791331093,0.7141205351044224,0.10589338756715058,0.4753861374577555,0.398382910417208,0.5656239367327943,0.3414317279462551,0.47620767999470887,0.7479297946824897,0.5829513459229616,0.3615058962982225,0.01,0.3935318708247733
2021-12-07,0.33947108122975256,0.7585859031195683,0.5354152700503443,0.5909165754324002,0.6588144219085788,0.5996792836900728,0.7782077677132186,0.5909477176269794,0.5359404298918623,0.6802043006770122,0.36436196507758223,0.48197289533453624,0.6013884610133716,0.39529333262068267,0.3954882841750744,0.46132513573940404,0.7751390698855208,0.6017827387380648,0.24623079607012738,0.042423150725693595,0.47315089992688536
2021-12-08,0.49076430736461846,0.902648972361268,0.35400157447317293,0.5776508467549919,0.5656371708431175,0.5882859487576093,0.5217333819738913,0.46541859103997885,0.34947217602593295,0.5760006882033386,0.2742898061281889,0.5370932140222666,0.554717102107857,0.4381476132365532,0.4808680162848895,0.48569139610631623,0.7836415194069765,0.5560298036639756,0.3998788278098591,0.20649796711099982,0.4862400041738741
2021-12-09,0.5692178351471789,0.6335394701110495,0.5845118528670179,0.5992396010470846,0.6482118827867092,0.6675940834894489,0.48396408794239554,0.5753894621684592,0.4410683450427434,0.6807972199426455,0.40410063601413937,0.3806278438319636,0.4874653703558814,0.5376729038655049,0.4028910120443032,0.6294633295679073,0.767261344222824,0.5568863000857478,0.384786539910244,0.1662111784199319,0.4759272533358151
2021-12-10,0.501585732892619,0.12167494288457695,0.7732467739653801,0.5943769884833544,0.6585727943371712,0.6184716733606413,0.5534587697960096,0.6293581890034459,0.5987816898933023,0.6028346406130092,0.27276812838772535,0.3585472594813024,0.47704735587187724,0.6047709744144004,0.37529325008583647,0.5482462597436948,0.7776015770882054,0.5432118675359944,0.31029819870405606,0.01,0.33346357658405823
2021-12-11,0.6554318306846415,0.5615003817781419,0.6352777810404973,0.865528117884983,0.7487441601264099,0.6257111644418356,0.5850684371605113,0.8709074556133348,0.6125326424897722,0.8003594361518201,0.2699346150380655,0.46539692907644925,0.3958456669641897,0.6750742743521873,0.1551390048025557,0.5303795820511674,0.80835811148797,0.574191592316133,0.21448689719239133,0.01,0.7559712686248484
2021-12-12,0.4067613662667049,0.5453837585155261,0.7771032588710716,0.7450629356607528,0.6735209095776052,0.6437530639294893,0.5620772601602644,0.7043146813756762,0.6445406205933499,0.6618400392522492,0.0582000886881156,0.5536437707802695,0.5836953786630146,0.517822812128473,0.2896195966984151,0.654319765065162,0.7874498063733097,0.5785737828476691,0.3199747898260027,0.01,0.5540010622259357
2021-12-13,0.5965868405907678,0.3646356445173752,0.8536181185298906,0.4317639523230906,0.6684795838564789,0.643073071149451,0.66285631363421,0.3241111521916336,0.3406141004605884,0.7728913075909929,0.04289088827503094,0.5003520344507937,0.2860721467112037,0.554895477088836,0.5747193214359603,0.495980294715629,0.7570775049266248,0.4990798517100608,0.14261474469319538,0.01,0.3939146764259497
2021-12-14,0.32120081074020546,0.8563474724434722,0.6290716022187727,0.6098861749169305,0.6755196719754559,0.5583890001395426,0.572940471526107,0.5860327868352704,0.4073675902399143,0.7663133140059304,0.056523820658429674,0.4526535495847116,0.3812459727896568,0.3722967633564875,0.3889138197121945,0.5568967480703713,0.7518905216809887,0.5116529222696611,0.23998254025328544,0.01,0.4021674480600867
2021-12-15,0.48920215386216526,0.3823970252471288,0.6929761687828169,0.6525637213949631,0.6401324244751085,0.694214597788974,0.5671307110817563,0.6586567529828908,0.5351130088852704,0.6235414784508352,0.24435033873180126,0.44514821603083443,0.45962017938614763,0.5638907883001458,0.346876022195044,0.5816388135602432,0.7356590687933369,0.5756641880791309,0.3131864303995332,0.023116600355400405,0.5003432541140824
2021-12-16,0.4914210563684229,0.2856619523758341,0.705333670230538,0.31510955185114037,0.6688551429520685,0.6360077708392502,0.681217837486003,0.4817282964188064,0.6520459652596479,0.7347411990834595,0.01,0.41869737948966645,0.5588546944575602,0.4831110032643868,0.530831957644841,0.4944965870076298,0.7740633406220373,0.5374456997314685,0.13646464349860182,0.0948396044538407,0.2964961197801536
2021-12-17,0.4564930090526667,0.26245921931412747,0.6678738653687335,0.5713274963012382,0.6660535777006842,0.6198626698810938,0.7227612560850757,0.5231539021833234,0.5150949482458091,0.7938608316508503,0.14435514988848125,0.41475641388214346,0.4467412382221401,0.5471529095538793,0.43381408447783,0.5134658468242188,0.8037956215207562,0.6074233563843456,0.3774160105601812,0.11986220245708251,0.3613768221462253
2021-12-18,0.4683780847180295,0.5809233678541441,0.8083310069252104,0.5022338563205655,0.6846789472306194,0.651584303058674,0.49549521176440603,0.5605587469385399,0.5636394022209096,0.7984705117472441,0.1780291227929524,0.41347104513996813,0.5295810248400489,0.4686745256843556,0.4321146801884366,0.5133225981369234,0.7331993174289372,0.6282786091313733,0.19651059577870889,0.01,0.4660997729129627
2021-12-19,0.5604906099497831,0.5201538831220182,0.739948217372657,0.6586387969918063,0.5601063618368045,0.641915782258915,0.6938420215956399,0.6730488465961205,0.5380016087888995,0.6961816983295122,0.10595593223936334,0.5205311267912806,0.599293091966263,0.5738061674480297,0.3538626652370369,0.6695571053384248,0.8204935737899163,0.4816800048349945,0.2776359351665332,0.01,0.5897607648910533
2021-12-20,0.5424211210203707,0.3468018781661692,0.6559723108633164,0.6129082453797682,0.6329870352894484,0.6684884768306422,0.7955854185696987,0.5565883526057538,0.3896929554450127,0.7006907962738015,0.2867763929492628,0.45519927048956454,0.40139784117605326,0.5857226584908819,0.411235943025303,0.4171461550985929,0.7509148641624911,0.494877408543353,0.40207097000087916,0.06041627273678364,0.41085197305994847
2021-12-21,0.43645441035287436,0.4920092959684938,0.6738426437589817,0.5943803413123241,0.7262569157087516,0.6570811957416892,0.5330467428168564,0.6345075442550859,0.6684609246643672,0.7180911257721132,0.20980175202274065,0.38352590718545276,0.4592537056964441,0.49813944837643565,0.3591807423370095,0.6474040752148313,0.7496973113399135,0.6289966783820714,0.18070502397959903,0.01413057575681751,0.41751004376650264
2021-12-22,0.49664447810193,0.7938399983274332,0.505742521187722,0.5221022659557709,0.6710579544158983,0.6661209933619407,0.5952250624376236,0.4776234421706953,0.7027361331570877,0.7552518110413013,0.39233849490578127,0.4534541777753487,0.36158121394044984,0.4461849191722096,0.4703460082447414,0.588067253686653,0.8238254369249779,0.6120443341082293,0.4451114242969008,0.10617072669912442,0.45117820777994644
2021-12-23,0.5218479027080523,0.39007983454377076,0.6808741704401006,0.4694420446355398,0.6024934406849047,0.6978250469764884,0.6929751978650371,0.5063801304246347,0.6062426284372411,0.6014944947579203,0.28001756368405595,0.47678093473050365,0.5412495185931067,0.523740597835934,0.4854786332600398,0.48111663924917614,0.7910969068195052,0.48870086720602246,0.2830484159071517,0.06827778586229899,0.44881808261435124
2021-12-24,0.4232544598373913,0.18507692853361699,0.4773076531292453,0.6030236560055623,0.6179720589187971,0.6745032489166465,0.4485594165157133,0.66426650048761,0.5455389970850324,0.7410293860173222,0.11885233986930936,0.47859751214519153,0.5786610075733086,0.555518941013641,0.36336524117076685,0.5229155404459729,0.7892375616335653,0.5524731293166646,0.15547589784028548,0.01,0.3367277080875792
2021-12-25,0.5097019702384662,0.27949618036247853,0.5752221421930019,0.5308609463906556,0.712350209722445,0.6223443802296549,0.48034841341960965,0.4211739314861574,0.35300284981110486,0.8504678996876869,0.14331219660504976,0.4201081884633445,0.4332452408310331,0.5582100329639341,0.4876847083952356,0.6637122404405528,0.7868716536575602,0.5244953948544104,0.2884780197600156,0.01,0.3343452543081205
2021-12-26,0.40272546708241924,0.3450099208155147,0.6120344241494708,0.5416635980446314,0.6733420912414155,0.5742703032202267,0.6115845307998434,0.47707516888969637,0.35651223944912963,0.6766380627660457,0.36193999112370945,0.5534956710175498,0.5215401136849339,0.4948598287914961,0.4642949178934793,0.5138238614889091,0.7608085015929312,0.5081952659791414,0.45205204154170664,0.17554021071545017,0.36967890741270565
2021-12-27,0.46529545761183067,0.31512917585295863,0.45857820663435034,0.4401808448654732,0.7143791742887192,0.7138519274522792,0.7246078984073748,0.48455039191142024,0.45850980139019315,0.6903566853370212,0.15391772130258946,0.32148509066549913,0.34758427116817825,0.5016761470949656,0.48279471572690413,0.6567123687784245,0.7740888382945516,0.5072570644334443,0.5453154275136746,0.01,0.29129757522285704
2021-12-28,0.5446637876815001,0.6878037664095353,0.5594642238023881,0.5249472593725872,0.727334719027152,0.618622531912683,0.6440001344267573,0.4273068918994248,0.3471445112856839,0.7270830054592664,0.21882330478083914,0.42711291860437217,0.538704861930326,0.49225531837061914,0.48339543243308103,0.6559605444010898,0.7529455929230661,0.6063600851338308,0.4267579640471283,0.061658413473071765,0.46906848115037414
2021-12-29,0.4681775457437717,0.5916131257565982,0.8063167231901971,0.5013925934600856,0.7098664469434579,0.6068999996899976,0.6309107574100876,0.45553370784393954,0.4344888622449784,0.8000142394072747,0.09186769245168577,0.5955694566130386,0.49879224945399825,0.46618392575859186,0.479842078651313,0.44510115381530135,0.849922493006213,0.521611452398811,0.07808689499488876,0.01,0.503303700102997
2021-12-30,0.4782649407552086,0.7231851546109824,0.7041100817788526,0.5263187964065332,0.6758722861449437,0.5437656992477871,0.6732006176769211,0.5232497563564185,0.5291914785047951,0.7201645354874275,0.21069510487349502,0.386869218388897,0.4907464515534339,0.45239107837736775,0.44530502567084207,0.6975465352820838,0.7913451573802558,0.5780142503296851,0.3793819129762239,0.025037720430870426,0.43990619109725476
2021-12-31,0.43916253847113484,0.5182030257391327,0.46961400957964705,0.44195468533929866,0.5629211240160608,0.6475723651795998,0.7255963315223279,0.49243855036561524,0.6438471322128286,0.6703187251571794,0.2877452514346838,0.41041925267372337,0.5037829187647725,0.4485270696895305,0.5086100944121906,0.5651573472004158,0.7711370773273121,0.5467834740955718,0.38442409966034585,0.03632948873262747,0.31558123704165747
2022-01-01,0.14309921360321964,0.8733855426422585,0.6902996297106692,0.4024683494760253,0.6421674479881296,0.638139709889668,0.9340018880021999,0.5166494687315989,0.504747514619796,0.6841292320480143,0.1968458040076475,0.4435384891158447,0.4504213804710504,0.21761300311596568,0.4925012711937671,0.3427033285104482,0.7768592452548843,0.5378413551935564,0.264584109552608,0.04129774628104614,0.2920956055754276
2022-01-02,0.11410201682232572,0.8587118541303164,0.2854118777953646,0.4283723271108536,0.6292459319125393,0.5549863026574906,0.6243187994762631,0.5532023187589115,0.4975372520507838,0.7747663717802187,0.41764851024719674,0.4065404586739956,0.6063185273265138,0.21382033571835568,0.4690379561047804,0.5782648563158115,0.8160304240207297,0.632860833626091,0.6522637716658186,0.3279514460866367,0.21355470637480073
2022-01-03,0.24533276458913983,0.5632326088940744,0.6322499903384282,0.3461303225579171,0.5523361258417753,0.6534524213546086,0.54502424218567,0.4794378279274071,0.5305887797794695,0.6604516531421385,0.01,0.5603966440804768,0.3962916011930974,0.3138589572831302,0.5459747641005663,0.49004257573562515,0.7739602056468919,0.542586218002052,0.1447683450449768,0.01,0.26452357139007593
2022-01-04,0.33746972771912226,0.3700959708012197,0.8464879546892844,0.547753300938703,0.6398839413523836,0.6059257929908631,0.7759797467029204,0.40951381759360433,0.41970382709097087,0.6303377782238123,0.1452845526252206,0.4915386181680592,0.3634662055617892,0.4590416599809281,0.5029403126511102,0.4333114423078991,0.7369379392360462,0.4379323063798194,0.2776228597536822,0.10890869493557849,0.3090049532771363
2022-01-05,0.12168289873572036,0.5418960951063223,0.7594788280189224,0.5686610963840153,0.6228947212905336,0.7653978091683549,0.7338382575144606,0.5705649219465966,0.5169610262092995,0.5980719241918768,0.17774125329306092,0.49894874964936975,0.598110071558215,0.32306055926180033,0.41954026585339044,0.5102559955183983,0.8296842117334956,0.4908409650668893,0.24036023844281001,0.0793010929077323,0.22952795638708134
2022-01-06,0.12613008783880023,0.48718605020061706,0.6061699100384745,0.46692014050798103,0.6845061059615727,0.602460668977362,0.6653536024084501,0.5329439598760047,0.5221126866267001,0.783941805718522,0.12724386715809152,0.49904793418088866,0.5200064656987151,0.30570387603167104,0.45655075671728884,0.5901415905677967,0.8023984402117513,0.5370673502956019,0.2985452486974517,0.01,0.2524226819842778
2022-01-07,0.3189841725883088,0.45539512053550596,0.6983203465292211,0.4921466702274939,0.5743144362549147,0.6092157317500009,0.7806111503715922,0.49557896362391135,0.47355592380927025,0.6440709044929878,0.2968102739666575,0.5745418523026639,0.3463199711271216,0.4160570632553014,0.4897036298688132,0.35000703184560955,0.7289154341696824,0.5172449962410651,0.26878875603041863,0.10781693489153323,0.34670080930440833
2022-01-08,0.31111816527649916,0.7391653271932637,0.7968531938701557,0.4418509465137907,0.7019866392399671,0.5872832569251575,0.7193724651675347,0.4937479251130366,0.6606810832792471,0.7678803050883942,0.01,0.3916463257628724,0.3155812290651867,0.340281301153734,0.480173425641351,0.5889791386734867,0.768520599466882,0.6535315553487067,0.25278063414813556,0.010954472129091453,0.3218983031545355
2022-01-09,0.21041712382391672,0.49120706459198527,0.6569405060654784,0.5485174964490822,0.674195731484031,0.6949625639679595,0.6517543166506108,0.6699953776746612,0.6191404961531962,0.777449018507283,0.21703251620501368,0.4298796921890402,0.4228247440591404,0.37152239792828595,0.3656079159311385,0.5906429937514938,0.80395205779475,0.559349002259242,0.44784599535802183,0.11504779057110653,0.29429923423325316
2022-01-10,0.31134011794133876,0.36637841152286854,0.6161383664189664,0.4855285289080568,0.6657990681467136,0.6124766179706086,0.6177353641581225,0.540263047528357,0.6649938663019961,0.6797347256993533,0.44973020454110535,0.41734642827098933,0.5075995634119256,0.4280529353385127,0.45105010393406175,0.45406619488074873,0.7409250494606926,0.6009484791863978,0.38349321835343714,0.22375696579330487,0.3302083081817135
2022-01-11,0.3181541136043777,0.3034100546886915,0.4703808222852943,0.5629403654454436,0.6251105716042252,0.5949163697835566,0.7097708572955486,0.6646563869394715,0.881551125675036,0.711971377191495,0.09159728227983671,0.40168751833236294,0.368733486269623,0.4672771554980836,0.37376758257578613,0.614283547123499,0.7584230552051218,0.6162363777868883,0.2707788398917636,0.04287815870234765,0.26019354352477986
2022-01-12,0.23500266609524495,0.24359676818662504,0.6311410326098894,0.6604925177016321,0.7306578156006036,0.6665564977458437,0.5695490940092393,0.762186893384095,0.7716590609090832,0.7754941307094704,0.20330625366813415,0.330981923576558,0.27843711882041355,0.46692973472078714,0.2746272348773422,0.4648629428004789,0.8769271439381258,0.6510485531432421,0.23285008214379602,0.01,0.3235007279762243
2022-01-13,0.2659569594134532,0.7454716235434719,0.4154805316190314,0.7489454307035888,0.6350721820829258,0.5622377702571425,0.546159958987149,0.6848672455727423,0.485441554370486,0.6781580112938944,0.2611944750621649,0.5093845168407782,0.3793391248735858,0.4085677842091089,0.30586831158596706,0.5587368182651442,0.7632569726250511,0.5011275281738544,0.5160486676826828,0.13323001465942386,0.39575119560715905
2022-01-14,0.1214407290013664,0.7112960412351232,0.7957675797201,0.42314734482951,0.6782943132054878,0.6625576141182344,0.659058495231605,0.4958527008881907,0.6369024152021391,0.8246028384779666,0.1430640543268622,0.3473409921447994,0.4724100825436568,0.24540535970251154,0.48947058346595407,0.6073305509475996,0.8230983092588218,0.5468472232231973,0.34085472764104396,0.16787827312963519,0.1817315920803455
2022-01-15,0.23435757588503012,0.14815267960395143,0.8206399830867286,0.6570340100354252,0.6437603922631963,0.7204187424138151,0.5881859462071176,0.6364956331129492,0.683027131199173,0.6724555784894982,0.16205934292179186,0.5092181409303915,0.5145878470448919,0.48465845503235233,0.3558899019802586,0.4285483071717461,0.7287055765565847,0.5504650698419393,0.13928115020226178,0.01,0.25551105097786597
2022-01-16,0.016228810837778024,0.459551371607874,0.8058320218926353,0.5421723913643854,0.5911589750781316,0.6597258180035118,0.672178677668853,0.5090911523929843,0.5424624976117863,0.5875571569121122,0.11884333465981999,0.49828143716846063,0.29204185438872077,0.2788558485066298,0.4645709113785659,0.6312746416887423,0.7830032421796086,0.4370251146425617,0.17933291089886477,0.01,0.16398492209540777
2022-01-17,0.24938875660545642,0.531821482234514,0.6842658446119886,0.6665123993352762,0.6801431856986996,0.6633370119527388,0.682134767526555,0.5762698776230454,0.42169795506028146,0.6524601052940525,0.3114239926497263,0.3922741330328744,0.4712692519497812,0.41828380165640827,0.3758827042481545,0.44009329461611124,0.7723073565441446,0.6158999536873399,0.3435518766865886,0.09617295107835108,0.32848003987797963
2022-01-18,0.17269422209940202,0.8271035936911961,0.7254359296155959,0.5890623513823681,0.6181311485061849,0.6749917767631021,0.6331571852364819,0.6321815996425374,0.5914565963517138,0.7287209972815143,0.11156520772109597,0.6093131729073218,0.5784265843101526,0.2976450977261722,0.38356426506278396,0.505131096282567,0.8085240273601484,0.5212703714667195,0.2037514004520209,0.01556730717453446,0.4258684791907667
2022-01-19,0.13666916744605095,0.8883284644897315,0.6287899070362706,0.5501568561761085,0.5571205288462072,0.7170208371294889,0.5878951466029928,0.539659413355933,0.6642335252342592,0.627266344478016,0.01,0.5085905404360462,0.5163744516324063,0.2557159476779117,0.4536991306999595,0.6207474248692091,0.7629032930511361,0.46583450201269594,0.3278624581536057,0.01,0.280228946175273
2022-01-20,0.27117783457044303,0.17899926808235722,0.721260398529225,0.5361846066250927,0.7451821403708385,0.6920768034746534,0.7065231107074607,0.5452600748312503,0.631559336420462,0.757518669076977,0.20679668726666192,0.32428142556882167,0.26206315282063863,0.4606444456562778,0.4174781525226794,0.5600409967983226,0.8034902168154671,0.6908557095338373,0.2725368277205654,0.08312075186398227,0.20449065612992498
2022-01-21,0.16685293184985292,0.2735894638584234,0.8315694266989937,0.46436889951829413,0.6064819168977901,0.6536122613653346,0.6264256847569551,0.45764825397072834,0.5305495651432379,0.669939889519139,0.010902724481192949,0.37964216909333237,0.3502325285268755,0.36801924300873,0.5105688197795897,0.6891544920831474,0.7675449729851422,0.39577559444658195,0.20726932470693865,0.09634111698469985,0.13128722101800763
2022-01-22,0.01,0.2583148196427906,0.41993567802259546,0.7854934551898423,0.7551057366519133,0.6768700150614687,0.606071372813693,0.6314093295040867,0.5723621996175947,0.7488191864592806,0.16478254334916256,0.32721967241621364,0.4567364932522836,0.38406630808793274,0.2976261513606213,0.5924758132894455,0.7403385110061654,0.6310229668809157,0.38793575497719596,0.01,0.1769585421614921
2022-01-23,0.2628975600721958,0.7711285889726429,0.7090487099844716,0.5774867380260642,0.6889968877008243,0.5874253685343982,0.5350118948164375,0.4237470209980603,0.3327990236070524,0.7631499287133228,0.19937438680787647,0.32152636469494444,0.3732220497343346,0.35046908364938856,0.47708109055298575,0.6876086551536257,0.7905391111938754,0.49851605254762327,0.3051483254035087,0.03560976595260091,0.2684275712631947
2022-01-24,0.3064982163470013,0.7324067636390772,0.6854669683783398,0.6727631890570277,0.7233724787725563,0.6705834641230051,0.6297889407268973,0.7237833377487454,0.488830712823432,0.7169995791211583,0.23720451291546324,0.47374788743386465,0.49872180445973047,0.40859671216279353,0.29160487865400775,0.4288415801104809,0.7862179953929941,0.5538772699363047,0.2267658497667965,0.01,0.461221926098165
